,year,month,day,hour,minute,out_humid,out_temp,out_light,next_humid,next_temp,next_heatindex,main_humid,main_temp,main_count,deci_hours,PMV,PPD,predicted_PMV
771,2021,11,24,14,20,62.94,29.9733333333333,54612,70.2933333333333,28.0,30.7056666666667,65.51,28.82,2,14.3333333333333,0.47,9.6,-0.0176678
772,2021,11,24,14,25,62.8966666666667,29.7433333333333,54612,70.2466666666667,28.0,30.699,67.2,28.72,2,14.4166666666667,0.47,9.5,-0.024377435
773,2021,11,24,14,30,62.8033333333333,29.7266666666666,54612,70.4266666666667,28.0133333333333,30.7493333333333,68.22,28.82,2,14.5,0.5,10.2,-0.020384535
774,2021,11,24,14,35,62.7266666666667,29.85,54612,70.45,28.0866666666667,30.8966666666667,66.98,28.82,2,14.5833333333333,0.49,10.0,-0.017604768
775,2021,11,24,14,40,62.7833333333333,29.89,54612,70.22,28.0966666666667,30.8853333333333,66.97,28.39,2,14.6666666666667,0.4,8.3,-0.0139755085
776,2021,11,24,14,45,62.7933333333333,29.82,54612,70.2433333333333,28.1,30.8943333333333,69.45,28.42,2,14.75,0.43,8.9,-0.012575723
777,2021,11,24,14,50,62.44,29.8666666666667,54612,70.3633333333334,28.1,30.9126666666667,69.28,28.57,2,14.8333333333333,0.46,9.5,-0.008462414
778,2021,11,24,14,55,62.4551724137931,29.8275862068965,54612,70.1933333333333,28.1,30.886,66.03,28.43,2,14.9166666666667,0.4,8.4,-0.0066218083
779,2021,11,24,15,0,62.71,29.9866666666667,54612,70.2433333333333,28.0966666666667,30.888,69.19,28.3,2,15.0,0.41,8.4,0.0059581245
780,2021,11,24,15,5,63.03,29.94,54612,70.4,28.1,30.9186666666666,69.8,28.44,2,15.0833333333333,0.44,9.1,0.009279199
781,2021,11,24,15,10,63.5466666666667,29.7433333333333,54612,70.4433333333333,28.1,30.9223333333333,67.4,28.6,2,15.1666666666667,0.45,9.3,0.008350134
782,2021,11,24,15,15,63.3833333333333,29.92,54612,70.2133333333334,28.1,30.8913333333333,67.37,28.25,2,15.25,0.38,8.0,0.015168846
783,2021,11,24,15,20,62.8933333333333,30.0433333333333,54612,70.3566666666667,28.1,30.9113333333333,69.67,28.17,2,15.3333333333333,0.39,8.1,0.018121488
784,2021,11,24,15,25,62.48,30.0733333333333,54612,70.4566666666667,28.1,30.9256666666667,69.61,28.32,2,15.4166666666667,0.42,8.6,0.018822223
785,2021,11,24,15,30,62.5466666666667,30.06,54612,70.3,28.1,30.9023333333333,66.67,28.17,2,15.5,0.36,7.7,0.021190666
786,2021,11,24,15,35,62.43,29.97,54612,70.35,28.1,30.91,69.78,28.05,2,15.5833333333333,0.36,7.8,0.020029843
787,2021,11,24,15,40,62.61,30.07,54612,70.3566666666666,28.1,30.91,70.35,28.19,2,15.6666666666667,0.4,8.3,0.024915755
788,2021,11,24,15,45,62.15,30.14,54612,70.2433333333333,28.1,30.8923333333333,68.18,28.37,2,15.75,0.42,8.6,0.02491014
789,2021,11,24,15,50,61.7866666666667,30.2733333333333,54612,70.0866666666666,28.1,30.8686666666667,67.56,28.15,2,15.8333333333333,0.37,7.8,0.027413372
790,2021,11,24,15,55,62.0933333333333,30.2566666666667,54612,70.2068965517242,28.1,30.8903448275862,69.92,28.15,2,15.9166666666667,0.39,8.1,0.028857753
791,2021,11,24,16,0,61.66,30.23,54612,69.9533333333333,28.0966666666667,30.847,70.14,28.29,2,16.0,0.42,8.7,0.029288523
792,2021,11,24,16,5,61.1833333333333,30.1933333333333,54612,63.52,27.4833333333333,29.0876666666667,66.92,28.36,2,16.0833333333333,0.4,8.4,0.025495641
793,2021,11,24,16,10,61.24,30.1433333333333,54612,65.4666666666667,26.8866666666667,28.328,68.22,28.19,2,16.1666666666667,0.38,8.0,0.08742011
794,2021,11,24,16,15,61.8933333333333,30.1,54612,62.8733333333333,26.5966666666667,27.7586666666667,68.72,28.26,2,16.25,0.4,8.4,0.09517526
795,2021,11,24,16,20,62.17,30.1033333333333,54612,62.88,26.5833333333333,27.741,67.79,28.29,2,16.3333333333333,0.4,8.3,0.10337896
796,2021,11,24,16,25,62.4533333333333,29.9233333333333,54612,63.2233333333333,26.5633333333333,27.7383333333333,67.08,28.5,2,16.4166666666667,0.43,8.9,0.10691024
797,2021,11,24,16,30,62.6933333333333,29.8433333333333,54612,64.0066666666667,26.5133333333333,27.7163333333333,65.89,28.7,2,16.5,0.47,9.6,0.1161826
798,2021,11,24,16,35,62.09,29.7433333333334,54612,64.48,26.46,27.6733333333333,63.26,28.53,2,16.5833333333333,0.4,8.4,0.11372851
799,2021,11,24,16,40,62.2666666666667,29.7033333333333,54612,64.2,26.4266666666667,27.613,65.99,28.26,2,16.6666666666667,0.37,7.9,0.11701342
800,2021,11,24,16,45,62.65,29.6866666666667,54612,64.4933333333333,26.4,27.5943333333333,66.62,28.47,2,16.75,0.42,8.7,0.12277788
801,2021,11,24,16,50,62.7266666666667,29.6866666666667,54612,64.9366666666667,26.3666666666666,27.5776666666667,66.23,28.64,2,16.8333333333333,0.46,9.3,0.12769209
802,2021,11,24,16,55,63.3066666666667,29.6033333333333,54612,65.53,26.3033333333333,27.52,65.79,28.78,2,16.9166666666667,0.48,9.8,0.12936214
803,2021,11,24,17,0,63.6533333333333,29.56,54612,66.1966666666667,26.26,27.4983333333333,63.59,28.41,2,17.0,0.38,8.0,0.129347
804,2021,11,24,17,5,64.0466666666667,29.4266666666667,54612,65.83,26.2266666666667,27.4326666666667,66.69,28.3,2,17.0833333333333,0.38,8.1,0.12878577
805,2021,11,24,17,10,64.2366666666667,29.46,54612,66.66,26.2566666666667,27.5146666666667,66.61,28.51,2,17.1666666666667,0.43,8.8,0.12633637
806,2021,11,24,17,15,64.05,29.4333333333333,54612,67.0466666666667,26.2466666666667,27.5183333333333,66.08,28.69,2,17.25,0.46,9.4,0.12298637
807,2021,11,24,17,20,63.9566666666666,29.31,54612,66.94,26.1633333333333,27.4013333333333,65.34,28.75,2,17.3333333333333,0.46,9.5,0.12040039
808,2021,11,24,17,25,64.0933333333333,29.2133333333333,54612,66.7333333333333,26.16,27.386,64.83,28.77,2,17.4166666666667,0.46,9.4,0.1150683
809,2021,11,24,17,30,64.26,29.1133333333333,54612,66.4466666666667,26.1666666666667,27.3863333333333,64.51,28.79,2,17.5,0.46,9.4,0.10860623
810,2021,11,24,17,35,64.4966666666667,29.1,54612,67.5433333333333,26.17,27.4356666666667,64.16,28.83,2,17.5833333333333,0.46,9.5,0.10194413
811,2021,11,24,17,40,64.63,29.0933333333333,54612,68.01,26.13,27.4,62.41,28.45,2,17.6666666666667,0.37,7.8,0.09520948
812,2021,11,24,17,45,64.57,29.03,54612,66.9166666666667,26.1033333333333,27.3173333333333,65.12,28.3,2,17.75,0.36,7.7,0.096919894
813,2021,11,24,17,50,64.67,29.0433333333333,54612,67.8233333333333,26.12,27.3776666666667,65.04,28.43,2,17.8333333333333,0.38,8.1,0.09008796
814,2021,11,24,17,55,64.69,29.0066666666667,54612,68.4033333333333,26.1066666666667,27.3843333333333,64.66,28.58,2,17.9166666666667,0.41,8.5,0.0820806
815,2021,11,24,18,0,65.0466666666667,28.9333333333333,54612,67.4966666666667,26.1066666666667,27.346,64.5,28.75,2,18.0,0.44,9.1,0.08374188
816,2021,11,24,18,5,65.5566666666667,28.83,54612,64.6833333333333,26.05,27.1603333333333,63.94,28.82,2,18.0833333333333,0.45,9.3,0.09072559
817,2021,11,24,18,10,66.1633333333334,28.72,54612,64.2866666666667,26.1166666666667,27.1033333333333,60.56,28.53,2,18.1666666666667,0.35,7.6,0.083451614
818,2021,11,24,18,15,66.3933333333333,28.64,54612,65.2166666666667,25.7433333333333,26.446,63.71,28.4,2,18.25,0.36,7.6,0.08328589
819,2021,11,24,18,20,66.6233333333333,28.6,54612,63.9466666666667,25.52,25.7966666666667,63.84,28.6,2,18.3333333333333,0.4,8.3,0.070539296
820,2021,11,24,18,25,66.9966666666667,28.5266666666667,54612,64.57,25.47,25.7583333333333,63.48,28.74,2,18.4166666666667,0.42,8.7,0.062082455
821,2021,11,24,18,30,67.2366666666667,28.5,54612,65.9566666666667,25.4366666666667,25.7583333333333,63.2,28.87,2,18.5,0.44,9.1,0.050155673
822,2021,11,24,18,35,67.37,28.4866666666667,54612,65.99,25.3633333333333,25.6786666666667,63.07,28.95,2,18.5833333333333,0.46,9.4,0.04221379
823,2021,11,24,18,40,67.66,28.4,54612,64.1166666666667,25.2133333333333,25.464,61.64,28.9,2,18.6666666666667,0.43,8.9,0.03963398
824,2021,11,24,18,45,67.9366666666667,28.3866666666667,54612,67.0466666666667,25.2866666666667,25.6206666666667,62.48,28.47,2,18.75,0.35,7.5,0.026269086
825,2021,11,24,18,50,68.1551724137931,28.3206896551724,54612,66.4166666666667,25.1933333333333,25.502,63.93,28.55,2,18.8333333333333,0.37,7.9,0.020778865
826,2021,11,24,18,55,68.3833333333334,28.3066666666667,54612,65.47,25.1466666666667,25.4263333333333,63.43,28.62,2,18.9166666666667,0.38,8.0,0.018977538
827,2021,11,24,19,0,68.5066666666666,28.3,54612,66.76,25.1533333333333,25.4666666666667,63.06,28.69,2,19.0,0.39,8.2,0.009491876
828,2021,11,24,19,5,68.7466666666667,28.29,54612,68.17,25.1033333333334,25.4486666666667,62.82,28.74,2,19.0833333333333,0.39,8.2,-5.2977384e-06
829,2021,11,24,19,10,68.9066666666667,28.2466666666667,54612,66.6966666666667,25.0666666666667,25.3703333333333,62.93,28.79,2,19.1666666666667,0.41,8.4,-0.0021903147
830,2021,11,24,19,15,69.07,28.22,54612,66.6466666666667,25.0633333333333,25.365,62.96,28.85,2,19.25,0.41,8.6,-0.005761244
831,2021,11,24,19,20,69.13,28.1966666666667,54612,68.1566666666667,25.0933333333333,25.4383333333333,62.75,28.91,2,19.3333333333333,0.42,8.7,-0.010816254
832,2021,11,24,19,25,69.1,28.2066666666667,54612,67.0333333333333,25.0333333333333,25.3413333333333,62.48,29.01,2,19.4166666666667,0.44,9.0,-0.016957752
833,2021,11,24,19,30,69.3433333333333,28.17,54612,66.5533333333333,25.0033333333333,25.2966666666667,62.18,29.05,2,19.5,0.44,9.0,-0.019856289
834,2021,11,24,19,35,69.35,28.1666666666667,54612,68.1866666666667,25.1,25.446,61.87,29.06,2,19.5833333333333,0.43,8.9,-0.02092971
835,2021,11,24,19,40,69.3655172413793,28.1206896551724,54612,68.21,25.09,25.436,61.77,29.14,2,19.6666666666667,0.45,9.2,-0.024327166
836,2021,11,24,19,45,69.47,28.11,54612,66.7266666666667,25.0366666666667,25.3383333333333,61.71,29.2,2,19.75,0.46,9.3,-0.030073412
837,2021,11,24,19,50,69.4,28.1133333333333,54612,67.0241379310345,25.0586206896552,25.37,60.24,29.12,2,19.8333333333333,0.42,8.7,-0.03424862
838,2021,11,24,19,55,69.3,28.1166666666667,54612,67.95,25.0833333333333,25.4216666666667,59.82,29.12,2,19.9166666666667,0.41,8.6,-0.03683287
839,2021,11,24,20,0,69.2933333333333,28.1,54612,65.2566666666667,25.1,25.369,59.29,29.15,2,20.0,0.41,8.5,-0.031473286
840,2021,11,24,20,5,69.4733333333333,28.1,54612,64.4133333333333,25.1133333333333,25.361,58.92,29.22,2,20.0833333333333,0.42,8.6,-0.0326116
841,2021,11,24,20,10,69.69,28.0933333333333,54612,66.66,25.16,25.4716666666667,58.41,29.24,2,20.1666666666667,0.41,8.5,-0.042295307
842,2021,11,24,20,15,69.89,28.07,54612,65.9133333333333,25.1033333333333,25.3893333333333,58.31,29.28,2,20.25,0.42,8.6,-0.045537725
843,2021,11,24,20,20,69.95,28.0266666666667,54612,66.4,25.11,25.41,58.47,29.33,2,20.3333333333333,0.42,8.7,-0.051021546
844,2021,11,24,20,25,69.99,28.0166666666667,54612,68.56,25.0933333333333,25.448,58.38,29.38,2,20.4166666666667,0.43,8.9,-0.049647108
845,2021,11,24,20,30,69.9633333333334,28.0233333333333,54612,67.0866666666667,25.06,25.372,58.13,29.38,2,20.5,0.42,8.8,-0.06481476
846,2021,11,24,20,35,70.17,28.0133333333333,54612,67.4766666666667,25.03,25.3503333333333,58.01,29.3,2,20.5833333333333,0.4,8.4,-0.06917979
847,2021,11,24,20,40,70.3266666666667,28.0,54612,68.9733333333333,25.0266666666667,25.3853333333333,58.08,29.33,2,20.6666666666667,0.4,8.4,-0.056133255
848,2021,11,24,20,45,70.3133333333333,28.01,54612,67.5866666666667,24.95,25.2653333333333,58.17,29.38,2,20.75,0.41,8.5,-0.07854779
849,2021,11,24,20,50,70.3433333333333,28.0133333333333,54612,69.2433333333333,25.0466666666667,25.4143333333333,57.99,29.43,2,20.8333333333333,0.42,8.6,-0.06269021
850,2021,11,24,20,55,70.26,28.0333333333333,54612,69.4433333333333,25.0066666666667,25.376,57.97,29.45,2,20.9166666666667,0.41,8.6,-0.06872095
851,2021,11,24,21,0,70.5133333333333,27.9666666666667,54612,68.04,24.96,25.288,57.9,29.48,2,21.0,0.42,8.6,-0.08313313
852,2021,11,24,21,5,70.65,27.9,54612,68.2466666666667,24.97,25.3036666666667,57.9,29.49,2,21.0833333333333,0.41,8.6,-0.08302705
853,2021,11,24,21,10,70.95,27.8733333333333,54612,69.9833333333333,24.9433333333333,25.3203333333333,57.64,29.51,2,21.1666666666667,0.41,8.5,-0.08137393
854,2021,11,24,21,15,71.2166666666667,27.7966666666667,54612,67.9866666666667,24.91,25.2313333333333,57.68,29.55,2,21.25,0.42,8.6,-0.09364928
855,2021,11,24,21,20,71.56,27.7666666666667,54612,69.36,24.96,25.3213333333333,57.65,29.57,2,21.3333333333333,0.41,8.6,-0.08466627
856,2021,11,24,21,25,71.65,27.74,54612,69.9166666666667,24.8833333333333,25.2523333333333,57.68,29.57,2,21.4166666666667,0.41,8.5,-0.097226456
857,2021,11,24,21,30,71.5269230769231,27.7346153846154,54612,68.2214285714286,24.8642857142857,25.1878571428571,57.8125,29.575,2,21.5,0.4,8.4,-0.1014732
858,2021,11,25,10,5,60.5625,28.45,54612,68.5818181818182,24.4727272727273,24.7672727272727,62.1,27.75,2,10.0833333333333,0.02,5.0,-0.14053147
859,2021,11,25,10,10,60.42,28.5333333333333,54612,70.98,24.48,24.837,62.32,27.81,2,10.1666666666667,0.04,5.0,-0.124192804
860,2021,11,25,10,15,60.0033333333333,28.6366666666667,54612,69.1433333333333,24.5266666666667,24.8403333333333,62.11,28.04,2,10.25,0.09,5.2,-0.12716809
861,2021,11,25,10,20,58.73,28.94,54612,71.7466666666667,24.6266666666667,25.0186666666667,61.5,28.32,2,10.3333333333333,0.15,5.5,-0.1259918
862,2021,11,25,10,25,58.3466666666667,29.0866666666667,54612,69.3866666666667,24.6266666666667,24.9563333333333,60.82,28.58,2,10.4166666666667,0.2,5.9,-0.11595175
863,2021,11,25,10,30,58.7133333333333,29.1,54612,69.8633333333333,24.7466666666667,25.1016666666667,60.2,28.79,2,10.5,0.25,6.2,-0.11879468
864,2021,11,25,10,35,59.8866666666667,29.18,54612,70.6066666666667,24.7533333333333,25.126,59.53,28.97,2,10.5833333333333,0.28,6.6,-0.095426634
865,2021,11,25,10,40,58.88,29.4,54612,67.95,24.79,25.0983333333333,59.46,29.09,2,10.6666666666667,0.31,7.0,-0.10095717
866,2021,11,25,10,45,57.9333333333333,29.5433333333333,54612,71.1333333333333,24.9033333333333,25.3063333333333,58.84,29.19,2,10.75,0.33,7.3,-0.10215613
867,2021,11,25,10,50,57.1066666666667,29.6266666666667,54612,69.4566666666667,24.8733333333333,25.23,58.8,29.3,2,10.8333333333333,0.36,7.7,-0.10773949
868,2021,11,25,10,55,56.2566666666667,29.79,54612,69.01,24.9333333333333,25.2843333333333,58.81,29.38,2,10.9166666666667,0.38,8.0,-0.11149034
869,2021,11,25,11,0,55.7233333333333,29.88,54612,69.4566666666667,24.9433333333333,25.3066666666667,58.3,29.43,2,11.0,0.39,8.1,-0.10511814
870,2021,11,25,11,5,55.3866666666667,29.91,54612,69.3333333333333,24.8866666666667,25.2406666666667,57.82,29.48,2,11.0833333333333,0.4,8.3,-0.096494645
871,2021,11,25,11,10,54.8833333333333,29.9066666666667,54612,67.8866666666667,24.8833333333333,25.199,57.64,29.52,2,11.1666666666667,0.41,8.5,-0.1056436
872,2021,11,25,11,15,55.5433333333333,30.02,54612,70.1533333333333,24.9233333333333,25.3026666666667,57.14,29.56,2,11.25,0.42,8.7,-0.07655166
873,2021,11,25,11,20,55.3866666666667,30.16,54612,68.5,24.8366666666667,25.1636666666667,57.05,29.6,2,11.3333333333333,0.43,8.9,-0.06432554
874,2021,11,25,11,25,53.3866666666667,30.3166666666667,54612,68.84,24.85,25.187,56.94,29.6,2,11.4166666666667,0.44,9.0,-0.0697007
875,2021,11,25,11,30,53.2333333333333,30.4066666666667,54612,70.15,24.7766666666667,25.14,56.72,29.63,2,11.5,0.44,9.1,-0.04490365
876,2021,11,25,11,35,55.31,30.5166666666667,54612,67.6333333333334,24.7966666666667,25.0983333333333,56.8,29.63,2,11.5833333333333,0.45,9.2,-0.032674477
877,2021,11,25,11,40,53.95,30.6,54612,69.68,24.8666666666667,25.2276666666667,56.55,29.66,2,11.6666666666667,0.46,9.4,-0.025994748
878,2021,11,25,11,45,52.03,30.68,54612,66.7833333333333,24.8133333333333,25.093,56.2,29.63,2,11.75,0.45,9.3,-0.050620854
879,2021,11,25,11,50,50.8233333333333,30.7833333333333,54612,70.07,24.9066666666667,25.281,56.09,29.66,2,11.8333333333333,0.46,9.4,-0.03668645
880,2021,11,25,11,55,51.3827586206897,30.8827586206896,54612,68.6766666666667,24.7766666666667,25.1036666666667,56.06,29.67,2,11.9166666666667,0.47,9.5,-0.01840464
881,2021,11,25,12,0,51.45,30.95,54612,68.5833333333333,24.8,25.1263333333333,56.16,29.7,2,12.0,0.48,9.7,-0.011609986
882,2021,11,25,12,5,51.0733333333333,31.06,54612,70.65,24.8366666666667,25.2196666666667,56.06,29.7,2,12.0833333333333,0.48,9.8,0.008325629
883,2021,11,25,12,10,51.5033333333333,31.1,54612,68.2533333333333,24.7266666666667,25.0356666666667,56.19,29.7,2,12.1666666666667,0.49,9.9,0.010545656
884,2021,11,25,12,15,52.1533333333333,31.1133333333334,54612,70.5366666666667,24.9433333333333,25.336,56.11,29.72,2,12.25,0.49,10.1,0.021362431
885,2021,11,25,12,20,51.3333333333333,31.21,54612,70.07,25.1933333333333,25.5986666666667,56.28,29.73,2,12.3333333333333,0.5,10.3,0.0014924105
886,2021,11,25,12,25,50.9333333333333,31.31,54612,69.4766666666667,25.4866666666667,25.9043333333333,56.63,29.75,2,12.4166666666667,0.51,10.5,-0.029918961
887,2021,11,25,12,30,51.86,31.4666666666667,54612,68.9866666666667,25.67,26.5073333333333,56.63,29.77,2,12.5,0.52,10.6,-0.031954557
888,2021,11,25,12,35,51.5,31.5366666666667,54612,68.33,25.8533333333333,27.0353333333333,57.21,29.39,2,12.5833333333333,0.45,9.2,-0.04784581
889,2021,11,25,12,40,50.3866666666667,31.7066666666667,54612,67.97,26.0066666666667,27.228,58.04,29.52,2,12.6666666666667,0.49,10.0,-0.06298044
890,2021,11,25,12,45,49.6666666666667,31.7966666666666,54612,67.7233333333333,26.1066666666667,27.3526666666667,57.75,29.61,2,12.75,0.51,10.4,-0.07185535
891,2021,11,25,12,50,50.1033333333333,31.8333333333333,54612,67.4266666666667,26.2166666666667,27.4936666666667,57.72,29.69,2,12.8333333333333,0.53,10.8,-0.07245089
892,2021,11,25,12,55,49.8133333333333,31.8766666666667,54612,67.3133333333333,26.3166666666667,27.6266666666667,57.82,29.74,2,12.9166666666667,0.54,11.2,-0.076832116
893,2021,11,25,13,0,49.76,31.9733333333333,54612,67.1833333333334,26.3966666666667,27.7333333333333,57.22,29.48,2,13.0,0.48,9.9,-0.072512195
894,2021,11,25,13,5,49.6266666666667,32.0866666666667,54612,67.2266666666667,26.45,27.8103333333333,58.94,29.4,2,13.0833333333333,0.49,10.0,-0.06506899
895,2021,11,25,13,10,49.3966666666667,32.1033333333333,54612,67.0333333333333,26.56,27.955,58.72,29.54,2,13.1666666666667,0.52,10.6,-0.06885995
896,2021,11,25,13,15,49.16,32.2566666666666,54612,66.9166666666667,26.6,28.01,58.55,29.62,2,13.25,0.54,11.0,-0.060172305
897,2021,11,25,13,20,49.2833333333333,32.18,54612,66.8466666666666,26.66,28.0886666666667,57.61,29.64,2,13.3333333333333,0.54,11.0,-0.061288342
898,2021,11,25,13,25,49.47,32.1566666666667,54612,66.8833333333334,26.7266666666667,28.188,59.28,29.36,2,13.4166666666667,0.5,10.1,-0.05729094
899,2021,11,25,13,30,49.7933333333333,32.1233333333333,54612,66.9666666666667,26.8266666666667,28.3463333333333,59.29,29.42,2,13.5,0.51,10.5,-0.051957294
900,2021,11,25,13,35,49.7166666666667,32.2733333333333,54612,66.9896551724138,26.9103448275862,28.4744827586207,59.05,29.5,2,13.5833333333333,0.53,10.8,-0.04040514
901,2021,11,25,13,40,49.3766666666667,32.3933333333333,54612,67.0566666666667,26.9966666666667,28.6106666666667,58.91,29.56,2,13.6666666666667,0.54,11.1,-0.032843783
902,2021,11,25,13,45,49.5333333333333,32.58,54612,66.98,27.0,28.608,58.01,29.62,2,13.75,0.55,11.2,-0.012784496
903,2021,11,25,13,50,49.99,32.7133333333333,54612,66.9333333333334,27.0133333333333,28.6246666666667,59.05,29.51,2,13.8333333333333,0.54,11.0,0.005778044
904,2021,11,25,13,55,49.23,32.81,54612,66.9166666666667,27.0733333333333,28.719,59.5,29.57,2,13.9166666666667,0.56,11.5,0.007841527
905,2021,11,25,14,0,48.5866666666667,32.8,54612,66.9,27.1,28.76,59.61,29.63,2,14.0,0.57,11.8,0.0043140273
906,2021,11,25,14,5,48.93,32.88,54612,66.89,27.1,28.759,59.06,29.64,2,14.0833333333333,0.57,11.8,0.018496126
907,2021,11,25,14,10,49.4666666666667,32.9166666666667,54612,66.8733333333334,27.1,28.7573333333333,59.83,29.35,2,14.1666666666667,0.52,10.7,0.031006284
908,2021,11,25,14,15,48.9866666666667,32.91,54612,66.9033333333334,27.11,28.7763333333333,60.71,29.43,2,14.25,0.55,11.2,0.030733764
909,2021,11,25,14,20,48.4766666666667,33.02,54612,66.9066666666667,27.16,28.8566666666667,60.41,29.58,2,14.3333333333333,0.58,12.0,0.033840936
910,2021,11,25,14,25,48.7933333333333,33.11,54612,66.9166666666667,27.2,28.9216666666667,59.12,29.62,2,14.4166666666667,0.57,11.9,0.04264052
911,2021,11,25,14,30,48.2,33.2566666666667,54612,66.98,27.2033333333333,28.9333333333333,60.47,29.55,2,14.5,0.57,11.9,0.045768086
912,2021,11,25,14,35,49.52,33.1966666666667,54612,66.9833333333333,27.2366666666667,28.987,60.52,29.62,2,14.5833333333333,0.59,12.4,0.0588527
913,2021,11,25,14,40,48.7566666666667,33.1633333333334,54612,67.05,27.2666666666667,29.0406666666667,60.22,29.7,2,14.6666666666667,0.61,12.7,0.054884963
914,2021,11,25,14,45,48.2766666666667,33.2333333333334,54612,66.9766666666667,27.3,29.0876666666667,59.26,29.28,2,14.75,0.51,10.5,0.05539523
915,2021,11,25,14,50,48.3233333333333,33.23,54612,66.9766666666667,27.3,29.0876666666667,60.08,29.32,2,14.8333333333333,0.53,10.8,0.058522116
916,2021,11,25,14,55,47.9433333333334,33.2866666666667,54612,66.9733333333333,27.3033333333333,29.0926666666667,60.38,29.15,2,14.9166666666667,0.5,10.1,0.057806782
917,2021,11,25,15,0,48.7066666666667,33.0233333333333,54612,66.9566666666667,27.32,29.1176666666667,61.68,29.21,2,15.0,0.52,10.7,0.061931103
918,2021,11,25,15,5,49.0233333333333,32.95,54612,66.9066666666667,27.3133333333333,29.102,60.87,28.74,2,15.0833333333333,0.42,8.7,0.06488414
919,2021,11,25,15,10,48.64,32.9433333333333,54612,66.9633333333333,27.3333333333333,29.1396666666667,63.19,28.87,2,15.1666666666667,0.47,9.6,0.061814643
920,2021,11,25,15,15,49.0366666666667,32.7466666666667,54612,66.9266666666667,27.38,29.2106666666667,60.67,28.93,2,15.25,0.46,9.3,0.056894433
921,2021,11,25,15,20,49.9166666666667,32.55,54612,66.8933333333334,27.3833333333333,29.2126666666667,62.8,28.9,2,15.3333333333333,0.47,9.7,0.057833117
922,2021,11,25,15,25,50.0433333333333,32.4766666666667,54612,66.9333333333334,27.4,29.2433333333333,62.38,28.97,2,15.4166666666667,0.49,9.9,0.057537697
923,2021,11,25,15,30,50.55,32.3866666666666,54612,66.8933333333334,27.4033333333333,29.2446666666667,61.94,28.59,2,15.5,0.4,8.3,0.058539756
924,2021,11,25,15,35,50.4833333333333,32.24,54612,66.8733333333333,27.43,29.2853333333333,63.8,28.77,2,15.5833333333333,0.46,9.4,0.053047333
925,2021,11,25,15,40,50.751724137931,32.1034482758621,54612,66.9166666666667,27.4866666666667,29.3803333333333,61.87,28.68,2,15.6666666666667,0.42,8.7,0.04874729
926,2021,11,25,15,45,50.8310344827586,32.1034482758621,54612,66.9666666666667,27.48,29.3746666666667,64.09,28.5,2,15.75,0.4,8.4,0.05045133
927,2021,11,25,15,50,51.2333333333333,31.9233333333333,54612,67.0033333333333,27.5,29.4106666666667,64.23,28.67,2,15.8333333333333,0.44,9.1,0.048183043
928,2021,11,25,15,55,51.11,31.9366666666667,54612,66.97,27.5,29.4073333333333,61.53,28.68,2,15.9166666666667,0.42,8.6,0.047780197
929,2021,11,25,16,0,51.4133333333333,31.92,54612,66.71,27.5533333333333,29.4716666666667,63.87,28.74,2,16.0,0.45,9.3,0.04606193
930,2021,11,25,16,5,52.0,31.8033333333333,54612,66.2966666666667,27.6,29.5096666666667,63.6,28.84,2,16.0833333333333,0.47,9.7,0.043568335
931,2021,11,25,16,10,52.38,31.7566666666667,54612,62.1933333333333,27.4133333333333,28.8443333333333,61.81,28.51,2,16.1666666666667,0.39,8.1,0.01100941
932,2021,11,25,16,15,52.6433333333333,31.6333333333334,54612,55.65,26.71,27.48,63.73,28.58,2,16.25,0.42,8.6,-0.011453159
933,2021,11,25,16,20,53.2133333333334,31.6,54612,58.35,26.3566666666666,27.2363333333333,62.52,28.71,2,16.3333333333333,0.44,9.0,0.061365597
934,2021,11,25,16,25,53.3533333333333,31.59,54612,55.6133333333333,26.01,26.436,61.13,28.81,2,16.4166666666667,0.44,9.1,0.057554483
935,2021,11,25,16,30,53.9333333333333,31.4733333333333,54612,59.2633333333333,25.9033333333333,26.3586666666667,59.87,28.9,2,16.5,0.45,9.2,0.11679993
936,2021,11,25,16,35,54.2,31.46,54612,60.15,25.8066666666667,26.0613333333333,58.81,28.97,2,16.5833333333333,0.45,9.3,0.13101518
937,2021,11,25,16,40,54.7233333333333,31.3233333333333,54612,58.7366666666667,25.6733333333333,25.854,58.3,28.89,2,16.6666666666667,0.43,8.8,0.13322413
938,2021,11,25,16,45,54.97,31.2766666666667,54612,61.23,25.6666666666667,25.8873333333333,57.75,28.88,2,16.75,0.42,8.7,0.13534702
939,2021,11,25,16,50,55.14,31.1633333333333,54612,61.1833333333333,25.5466666666667,25.7543333333333,57.09,28.94,2,16.8333333333333,0.42,8.8,0.13375087
940,2021,11,25,16,55,55.33,31.0266666666667,54612,60.02,25.5333333333333,25.7093333333333,56.94,29.0,2,16.9166666666667,0.43,8.9,0.13378955
941,2021,11,25,17,0,55.5233333333333,30.8966666666666,54612,63.1966666666667,25.5,25.756,55.79,28.97,2,17.0,0.42,8.6,0.13585496
942,2021,11,25,17,5,55.94,30.77,54612,60.6666666666667,25.4366666666666,25.6206666666667,55.89,29.03,2,17.0833333333333,0.43,8.8,0.13572182
943,2021,11,25,17,10,55.82,30.7833333333333,54612,64.05,25.4466666666667,25.7196666666667,55.52,29.0,2,17.1666666666667,0.42,8.7,0.13033634
