year,month,day,hour,minute,out_humid,out_temp,out_light,next_humid,next_temp,next_heatindex,main_humid,main_temp,main_count,deci_hours,PMV,PPD,predicted_PMV
2021,9,11,16,35,70.92,29.17,792.366666666667,75.2266666666667,25.3733333333333,26.157,70.295,26.7983333333333,2.0,16.5833333333333,0.1,5.2,0.1132564
2021,9,11,16,40,71.8866666666667,29.29,749.766666666667,75.1533333333333,25.23,25.77,71.85,26.7103448275862,2.0,16.6666666666667,0.1,5.2,0.122025475
2021,9,11,16,45,71.75,29.1633333333333,723.2,76.05,25.4833333333333,26.3506666666667,70.3793103448276,26.8103448275862,2.0,16.75,0.1,5.2,0.11823375
2021,9,11,16,50,71.2133333333334,29.0866666666667,698.166666666667,75.0666666666667,25.36,26.0076666666667,71.9034482758621,26.6465517241379,2.0,16.8333333333333,0.08,5.1,0.10837763
2021,9,11,16,55,69.79,29.05,768.633333333333,75.3166666666667,25.47,26.3256666666667,72.1216666666667,26.8633333333334,2.0,16.9166666666667,0.13,5.3,0.099384196
2021,9,11,17,0,69.6333333333333,29.1633333333334,807.666666666667,72.1766666666667,25.1833333333333,25.641,69.5724137931035,26.6241379310345,2.0,17.0,0.05,5.1,0.092420556
2021,9,11,17,5,69.2666666666667,29.1266666666667,720.166666666667,76.4233333333333,25.4366666666667,26.2473333333334,71.1120689655172,26.7,2.0,17.0833333333333,0.08,5.1,0.08854857
2021,9,11,17,10,69.63,29.1066666666667,596.3,74.5266666666667,25.41,26.1846666666667,70.17,26.8483333333333,2.0,17.1666666666667,0.11,5.2,0.08965984
2021,9,11,17,15,69.69,29.13,504.1,73.95,25.2433333333333,25.754,70.9379310344828,26.5275862068965,2.0,17.25,0.04,5.0,0.08560363
2021,9,11,17,20,69.6233333333333,29.04,427.366666666667,77.1833333333333,25.4933333333333,26.5493333333333,71.4775862068966,26.7568965517241,2.0,17.3333333333333,0.1,5.2,0.087850325
2021,9,11,17,25,69.8066666666667,28.9633333333333,354.266666666667,72.65,25.2766666666667,25.7993333333333,69.9844827586207,26.7844827586207,2.0,17.4166666666667,0.09,5.2,0.09061578
2021,9,11,17,30,70.2833333333333,28.9966666666667,276.466666666667,75.0066666666667,25.29,25.833,71.0766666666667,26.5916666666667,2.0,17.5,0.06,5.1,0.0811894
2021,9,11,17,35,70.8033333333333,28.9633333333333,202.933333333333,77.5933333333333,25.5233333333333,26.677,70.1586206896552,26.7689655172414,2.0,17.5833333333333,0.09,5.2,0.089157924
2021,9,11,17,40,70.9466666666667,28.8466666666666,152.3,73.7766666666667,25.4,26.0273333333333,72.0086206896552,26.7241379310345,2.0,17.6666666666667,0.09,5.2,0.09397223
2021,9,11,17,45,70.87,28.8466666666666,112.5,75.3833333333333,25.37,26.072,69.805,26.8283333333333,2.0,17.75,0.09,5.2,0.07970027
2021,9,11,17,50,70.9827586206897,28.8206896551724,85.6896551724138,74.2366666666667,25.4466666666667,26.241,71.598275862069,26.7586206896552,2.0,17.8333333333333,0.09,5.2,0.08668392
2021,9,11,17,55,71.4933333333333,28.7933333333333,67.2666666666667,74.9966666666667,25.3233333333333,25.9286666666667,69.9586206896552,26.898275862069,2.0,17.9166666666667,0.1,5.2,0.07984843
2021,9,11,18,0,71.6966666666667,28.7233333333334,54.9,74.8933333333333,25.4866666666667,26.3863333333333,71.6283333333333,26.6883333333333,2.0,18.0,0.07,5.1,0.08673788
2021,9,11,18,5,72.45,28.7,46.7666666666667,74.4233333333333,25.3166666666667,25.8473333333333,70.7741379310345,26.9155172413793,2.0,18.0833333333333,0.11,5.3,0.08518493
2021,9,11,18,10,72.94,28.6866666666667,40.7333333333333,76.71,25.5566666666667,26.635,71.3344827586207,26.6379310344828,2.0,18.1666666666667,0.06,5.1,0.09131902
2021,9,11,18,15,73.56,28.6333333333333,28.2,72.6,25.25,25.7263333333333,72.2741379310345,26.9568965517241,2.0,18.25,0.13,5.4,0.09513188
2021,9,11,18,20,74.4366666666667,28.6,16.6,76.18,25.4033333333333,26.1433333333333,70.8433333333333,26.7716666666667,2.0,18.3333333333333,0.08,5.1,0.09501406
2021,9,11,18,25,74.67,28.55,10.1333333333333,74.7133333333333,25.4066666666667,26.209,71.9206896551724,26.9310344827586,2.0,18.4166666666667,0.12,5.3,0.09645956
2021,9,11,18,30,75.1233333333333,28.5233333333333,4.83333333333333,74.6533333333333,25.1333333333333,25.6503333333333,71.1293103448276,26.7258620689655,2.0,18.5,0.06,5.1,0.08473199
2021,9,11,18,35,75.7733333333333,28.4766666666667,0.533333333333333,77.15,25.46,26.3506666666667,72.0766666666667,26.965,2.0,18.5833333333333,0.12,5.3,0.09356939
2021,9,11,18,40,76.0933333333333,28.44,0.0,73.9166666666667,25.1466666666667,25.6466666666667,71.098275862069,26.7931034482759,2.0,18.6666666666667,0.07,5.1,0.08119432
2021,9,11,18,45,76.3033333333334,28.38,0.0,76.6466666666667,25.3533333333333,26.099,72.1741379310345,26.9465517241379,2.0,18.75,0.11,5.3,0.0920505
2021,9,11,18,50,76.6133333333333,28.38,0.0,73.551724137931,25.2241379310345,25.7448275862069,71.0233333333333,26.75,2.0,18.8333333333333,0.06,5.1,0.07775798
2021,9,11,18,55,76.7533333333333,28.3933333333333,0.0,76.0133333333333,25.3033333333333,25.912,72.3844827586207,26.901724137931,2.0,18.9166666666667,0.1,5.2,0.08818916
2021,9,11,19,0,77.3166666666667,28.33,0.0,74.2366666666667,25.33,25.9936666666667,70.4741379310345,26.8844827586207,2.0,19.0,0.08,5.1,0.07908531
2021,9,11,19,5,77.13,28.3066666666667,0.0,75.0033333333333,25.2366666666667,25.7936666666667,71.9066666666667,26.7433333333333,2.0,19.0833333333333,0.06,5.1,0.07353044
2021,9,11,19,10,76.8633333333333,28.3,0.0,74.8933333333333,25.39,26.157,70.4706896551724,26.848275862069,2.0,19.1666666666667,0.06,5.1,0.072050445
2021,9,11,19,15,77.0533333333333,28.29,0.0,73.82,25.1433333333333,25.641,71.8068965517241,26.7413793103448,2.0,19.25,0.05,5.1,0.052798007
2021,9,11,19,20,77.05,28.2366666666667,0.0,76.3733333333333,25.4466666666667,26.195,70.675,26.9316666666667,2.0,19.3333333333333,0.08,5.1,0.072335556
2021,9,11,19,25,77.5466666666667,28.2,0.0,72.65,25.13,25.595,71.6413793103448,26.75,2.0,19.4166666666667,0.04,5.0,0.04478728
2021,9,11,19,30,77.42,28.2,0.0,75.835,25.25,25.811,72.4,26.925,2.0,19.5,0.09,5.2,0.05497405
2021,9,13,10,20,62.1733333333333,32.0866666666667,1998.63333333333,73.3466666666667,25.5633333333333,26.5156666666667,68.0403846153846,27.2134615384615,1.69230769230769,10.3333333333333,-0.02,5.0,-0.03849251
2021,9,13,10,30,61.78,32.0266666666667,1659.73333333333,72.1633333333333,25.5333333333333,26.2956666666667,66.5,27.2840909090909,1.54545454545455,10.5,-0.01,5.0,-0.03306088
2021,9,13,10,40,61.1,32.5433333333333,1624.9,69.58,25.36,25.7673333333333,66.79,27.16,2.0,10.6666666666667,-0.02,5.0,-0.013371214
2021,9,13,10,45,60.5733333333333,32.6466666666667,1433.63333333333,73.8666666666667,25.6,26.7073333333333,67.0803571428571,27.1982142857143,1.92857142857143,10.75,-0.01,5.0,-0.0012987558
2021,9,13,10,55,60.1066666666667,32.78,1121.03333333333,72.7766666666667,25.46,26.2053333333333,67.925,27.2017857142857,1.85714285714286,10.9166666666667,0.01,5.0,0.010505587
2021,9,13,11,0,59.6310344827586,32.7206896551724,1046.10344827586,69.8433333333333,25.4166666666667,25.86,67.848275862069,27.1931034482759,2.0,11.0,0.01,5.0,-0.0009713549
2021,9,13,11,5,58.4666666666667,32.8266666666667,1524.83333333333,72.9,25.46,26.1423333333333,66.3303571428571,27.1857142857143,1.92857142857143,11.0833333333333,0.0,5.0,0.015542991
2021,9,13,11,15,58.2266666666667,32.7933333333333,1310.66666666667,71.1866666666667,25.3633333333333,25.8803333333333,67.5413793103448,27.1706896551724,2.0,11.25,0.02,5.0,0.016702972
2021,9,13,11,20,58.19,33.0033333333333,1310.46666666667,73.34,25.61,26.616,67.8589285714286,27.2017857142857,2.0,11.3333333333333,0.03,5.0,0.028515764
2021,9,13,11,25,56.7866666666667,33.22,1693.6,70.92,25.2433333333333,25.6736666666667,66.3678571428571,27.1714285714286,1.85714285714286,11.4166666666667,0.02,5.0,0.029428564
2021,9,13,11,30,56.6566666666667,33.2933333333333,1608.6,74.3333333333333,25.5866666666667,26.6726666666667,67.2068965517241,27.1879310344827,2.0,11.5,0.03,5.0,0.050780546
2021,9,13,11,35,57.09,33.0166666666667,1642.06666666667,69.3066666666667,25.4433333333333,25.853,65.9103448275862,27.1896551724138,2.0,11.5833333333333,0.03,5.0,0.02195941
2021,9,13,11,40,56.1166666666667,33.2433333333333,1648.26666666667,73.2766666666667,25.5666666666667,26.5213333333333,68.0620689655172,27.2241379310345,1.96551724137931,11.6666666666667,0.06,5.1,0.04517151
2021,9,13,11,45,56.0766666666667,33.2733333333333,1946.7,70.19,25.4733333333333,25.9093333333333,66.4793103448276,27.1689655172414,2.0,11.75,0.04,5.0,0.03161678
2021,9,13,11,50,55.8166666666667,33.6366666666667,2612.96666666667,74.5466666666667,25.59,26.6833333333333,66.7103448275862,27.1862068965517,2.0,11.8333333333333,0.05,5.0,0.070647225
2021,9,13,11,55,54.4566666666667,33.6833333333333,2936.1,70.2133333333334,25.5,26.0733333333333,67.4033333333333,27.19,1.8,11.9166666666667,0.06,5.1,0.03928788
2021,9,13,12,0,56.0733333333333,33.5533333333333,2775.26666666667,72.5166666666667,25.51,26.3003333333333,67.8310344827586,27.148275862069,1.96551724137931,12.0,0.05,5.1,0.0554966
2021,9,13,12,5,55.83,33.7733333333333,2723.76666666667,70.63,25.5133333333333,26.142,67.3431034482759,27.1965517241379,1.86206896551724,12.0833333333333,0.06,5.1,0.05239993
2021,9,13,12,10,55.5833333333333,33.7866666666667,2589.36666666667,72.7133333333333,25.4966666666667,26.1996666666667,66.2267857142857,27.1107142857143,2.0,12.1666666666667,0.04,5.0,0.05986319
2021,9,13,12,15,55.19,33.76,2553.46666666667,72.93,25.5766666666667,26.494,67.1310344827586,27.2189655172414,1.75862068965517,12.25,0.08,5.1,0.064727694
2021,9,13,12,20,54.5733333333333,34.0566666666667,2795.93333333333,71.2766666666667,25.45,25.9796666666667,67.4666666666667,27.1388888888889,2.0,12.3333333333333,0.06,5.1,0.0612917
2021,9,13,12,25,54.7266666666667,33.82,2889.2,74.0166666666667,25.6066666666667,26.735,67.8821428571429,27.1410714285714,1.96428571428571,12.4166666666667,0.07,5.1,0.077291615
2021,9,13,12,30,54.25,33.9166666666667,2924.1,70.0766666666667,25.4233333333333,25.851,66.8803571428571,27.1107142857143,2.0,12.5,0.06,5.1,0.06474202
2021,9,13,12,35,54.2266666666667,33.85,3010.2,74.5066666666667,25.5666666666667,26.5626666666667,67.025,27.1785714285714,1.89285714285714,12.5833333333333,0.08,5.1,0.07556334
2021,9,13,12,40,54.4066666666667,34.0366666666667,2841.36666666667,71.8033333333333,25.5233333333333,26.2933333333333,67.25,27.1535714285714,1.71428571428571,12.6666666666667,0.08,5.1,0.068065986
2021,9,13,12,45,54.2066666666667,33.93,2986.43333333333,70.77,25.45,25.922,68.6,27.08125,1.75,12.75,0.08,5.1,0.06639688
2021,9,13,12,50,54.0633333333333,33.89,3058.13333333333,69.3533333333333,25.3466666666667,25.748,66.8652173913043,27.0086956521739,1.82608695652174,12.8333333333333,0.05,5.1,0.072842315
2021,9,13,12,55,55.2533333333333,33.9133333333333,2940.33333333333,73.6433333333333,25.58,26.6276666666667,67.478,27.106,1.76,12.9166666666667,0.08,5.1,0.082213506
2021,9,13,13,0,55.16,33.7533333333333,2912.03333333333,68.7466666666667,25.4233333333333,25.8156666666667,68.175,27.11875,1.83333333333333,13.0,0.09,5.2,0.08195691
2021,9,13,13,5,55.0866666666667,33.7533333333333,3058.2,71.84,25.4533333333333,25.93,67.126,26.998,1.92,13.0833333333333,0.06,5.1,0.079186976
2021,9,13,13,10,55.4133333333333,33.96,2957.3,72.17,25.74,26.8486666666667,66.45625,27.1125,1.75,13.1666666666667,0.08,5.1,0.087013476
2021,9,13,13,15,55.6333333333333,34.02,3101.33333333333,72.2966666666667,25.95,27.3036666666667,67.792,27.142,1.84,13.25,0.11,5.2,0.10338888
2021,9,13,13,20,55.8733333333333,34.1133333333334,2989.5,72.5566666666667,26.1033333333333,27.5516666666667,69.0240740740741,27.1111111111111,1.81481481481481,13.3333333333333,0.11,5.3,0.10743213
2021,9,13,13,25,56.0066666666667,33.98,2667.0,72.75,26.19,27.699,68.9903846153846,27.0576923076923,2.0,13.4166666666667,0.1,5.2,0.11348039
2021,9,13,13,30,55.8866666666667,33.7566666666667,2446.26666666667,73.0066666666667,26.2233333333333,27.7646666666667,68.5537037037037,27.1166666666667,1.7037037037037,13.5,0.11,5.3,0.11654944
2021,9,13,13,35,56.41,33.8833333333333,2389.06666666667,73.21,26.32,27.9323333333333,69.3847826086956,27.1717391304348,1.60869565217391,13.5833333333333,0.14,5.4,0.12569965
2021,9,13,13,40,55.9833333333333,34.25,2434.56666666667,73.3466666666667,26.4133333333333,28.0983333333333,70.1277777777778,27.1111111111111,1.88888888888889,13.6666666666667,0.13,5.4,0.12963973
2021,9,13,13,45,55.16,34.6466666666667,2481.53333333333,73.4071428571429,26.5,28.2514285714286,70.636,27.142,1.6,13.75,0.15,5.4,0.13048337
2021,9,13,13,50,54.4866666666667,34.96,2501.23333333333,73.5586206896552,26.5862068965517,28.41,70.1456521739131,27.0847826086957,1.8695652173913,13.8333333333333,0.13,5.4,0.13260746
2021,9,13,13,55,54.5266666666667,34.6833333333333,2720.56666666667,73.7233333333333,26.6,28.4453333333333,70.4904761904762,27.1142857142857,1.80952380952381,13.9166666666667,0.14,5.4,0.13325708
2021,9,13,14,0,54.7133333333333,34.7333333333333,2739.2,73.8275862068966,26.6034482758621,28.4579310344828,70.7354166666667,27.1729166666667,1.5,14.0,0.16,5.5,0.1340288
2021,9,13,14,5,55.2933333333333,34.5866666666667,2603.96666666667,74.2633333333333,26.71,28.681,71.5826923076923,27.1134615384615,1.80769230769231,14.0833333333333,0.16,5.5,0.14207791
2021,9,13,14,10,55.55,34.49,2794.96666666667,74.81,26.8233333333333,28.9326666666667,71.318,27.15,1.6,14.1666666666667,0.16,5.6,0.14408912
2021,9,13,14,15,55.22,34.7866666666667,2747.43333333333,74.85,26.87,29.0213333333333,71.304347826087,27.1369565217391,1.60869565217391,14.25,0.16,5.5,0.14527185
2021,9,13,14,20,55.5266666666667,34.4666666666667,2437.6,74.8666666666667,26.9,29.08,70.9,27.0770833333333,1.83333333333333,14.3333333333333,0.15,5.5,0.14594175
2021,9,13,14,25,56.0166666666667,34.1266666666667,2164.53333333333,74.9666666666667,26.9,29.0873333333333,70.83,27.116,1.72,14.4166666666667,0.16,5.5,0.14646544
2021,9,13,14,30,56.0862068965518,33.9724137931034,2090.93103448276,74.9533333333333,26.92,29.125,71.4407407407408,27.1018518518518,1.88888888888889,14.5,0.16,5.5,0.14675747
2021,9,13,14,35,56.6366666666667,34.0133333333333,1963.4,74.9533333333333,26.9466666666667,29.1753333333333,72.3363636363636,27.15,1.77272727272727,14.5833333333333,0.18,5.7,0.153329
2021,9,13,14,40,56.6233333333333,34.0066666666667,2200.06666666667,74.7966666666667,26.9966666666667,29.2583333333333,71.3928571428571,27.1071428571429,1.71428571428571,14.6666666666667,0.17,5.6,0.155927
2021,9,13,14,45,56.4833333333333,34.1266666666667,2407.73333333333,74.73,27.0,29.2613333333333,70.9541666666667,27.1354166666667,1.75,14.75,0.17,5.6,0.15849
2021,9,13,14,50,56.8466666666667,34.0433333333333,2128.36666666667,74.69,27.0133333333333,29.283,71.4895833333333,27.0791666666667,2.0,14.8333333333333,0.16,5.5,0.1604975
2021,9,13,14,55,57.42,33.8266666666667,2048.66666666667,74.72,27.0766666666667,29.4073333333333,71.8282608695652,27.1326086956522,1.78260869565217,14.9166666666667,0.18,5.7,0.16159876
2021,9,13,15,0,57.84,33.76,2197.43333333333,74.73,27.1,29.453,71.9657894736842,27.1052631578947,1.78947368421053,15.0,0.18,5.7,0.16367994
2021,9,13,15,5,57.6933333333333,33.8466666666667,2264.56666666667,74.7666666666667,27.1,29.4566666666667,72.3833333333333,27.0685185185185,1.96296296296296,15.0833333333333,0.17,5.6,0.16233021
2021,9,13,15,10,57.7566666666667,33.8133333333333,1940.9,74.7133333333333,27.1,29.4513333333333,71.6166666666667,27.1203703703704,1.62962962962963,15.1666666666667,0.18,5.6,0.16310245
2021,9,13,15,15,58.3366666666667,33.61,1764.2,74.75,27.1,29.455,71.748275862069,27.0655172413793,1.89655172413793,15.25,0.17,5.6,0.16446395
2021,9,13,15,20,58.3466666666667,33.6066666666667,1577.83333333333,74.6633333333333,27.1,29.4463333333333,71.8137931034483,27.0758620689655,2.0,15.3333333333333,0.17,5.6,0.16557848
2021,9,13,15,25,58.3366666666667,33.6766666666667,1757.86666666667,74.6566666666667,27.12,29.4856666666667,72.6388888888889,27.1148148148148,1.92592592592593,15.4166666666667,0.19,5.8,0.16537449
2021,9,13,15,30,58.4,33.7633333333333,2195.0,74.69,27.1366666666667,29.5223333333333,72.4425925925926,27.0851851851852,2.0,15.5,0.18,5.7,0.16468897
2021,9,13,15,35,58.0466666666667,33.8066666666667,2269.06666666667,74.71,27.18,29.611,71.5907407407408,27.087037037037,1.85185185185185,15.5833333333333,0.17,5.6,0.16304319
2021,9,13,15,40,57.9433333333333,33.8633333333333,2129.23333333333,74.5566666666667,27.1733333333333,29.5823333333333,72.0839285714286,27.0803571428571,1.96428571428571,15.6666666666667,0.18,5.7,0.1647369
2021,9,13,15,45,58.0366666666667,33.7933333333333,1820.1,74.6066666666667,27.2,29.6406666666667,71.9857142857143,27.0464285714286,2.0,15.75,0.17,5.6,0.16419004
2021,9,13,15,50,58.26,33.6666666666667,1805.0,74.49,27.1966666666667,29.6223333333333,72.7793103448276,27.0655172413793,2.0,15.8333333333333,0.18,5.7,0.16674341
2021,9,13,15,55,58.5666666666667,33.8533333333333,1831.6,74.5033333333333,27.2133333333333,29.6563333333333,73.1462962962963,27.0611111111111,1.96296296296296,15.9166666666667,0.18,5.7,0.16719723
2021,9,13,16,0,58.66,33.82,1721.13333333333,74.5266666666667,27.24,29.7116666666667,72.0057692307692,27.075,1.80769230769231,16.0,0.18,5.7,0.16689642
2021,9,13,16,5,58.9766666666667,33.66,1661.86666666667,74.4966666666667,27.2733333333333,29.7726666666667,72.3214285714286,27.0642857142857,2.0,16.0833333333333,0.18,5.7,0.16785173
2021,9,13,16,10,59.27,33.4866666666667,1571.43333333333,74.6166666666666,27.29,29.8216666666667,72.5571428571428,27.0785714285714,1.92857142857143,16.1666666666667,0.18,5.7,0.16674414
2021,9,13,16,15,59.54,33.48,1455.03333333333,74.55,27.3,29.8346666666667,72.9134615384615,27.075,1.92307692307692,16.25,0.18,5.7,0.1676786
2021,9,13,16,20,59.4233333333333,33.4133333333333,1306.36666666667,74.4466666666667,27.3,29.8186666666666,73.1241379310345,27.1034482758621,1.89655172413793,16.3333333333333,0.19,5.8,0.16748355
2021,9,13,16,25,59.4033333333333,33.4,1261.4,74.4166666666667,27.3033333333333,29.8206666666666,72.1788461538462,27.0615384615385,2.0,16.4166666666667,0.18,5.6,0.16674948
2021,9,13,16,30,59.5,33.3633333333333,1246.6,74.4266666666667,27.3166666666667,29.8486666666667,72.2017857142857,27.0785714285714,1.96428571428571,16.5,0.18,5.7,0.16611165
2021,9,13,16,35,59.1433333333333,33.2566666666667,927.366666666667,74.3966666666667,27.3433333333333,29.8973333333333,72.6431034482759,27.0706896551724,1.89655172413793,16.5833333333333,0.18,5.7,0.16438498
2021,9,13,16,40,59.4066666666667,32.9866666666667,704.633333333333,74.38,27.37,29.9493333333333,73.0116666666667,27.0733333333333,1.93333333333333,16.6666666666667,0.18,5.7,0.1634847
2021,9,13,16,45,60.4866666666667,32.56,597.033333333333,74.3266666666667,27.3766666666667,29.9563333333333,73.4722222222222,27.0314814814815,2.0,16.75,0.18,5.7,0.16034178
2021,9,13,16,50,60.4333333333333,32.5466666666667,626.7,74.7633333333333,27.4266666666667,30.1086666666667,72.6178571428571,27.0571428571428,1.96428571428571,16.8333333333333,0.18,5.6,0.15440854
2021,9,13,16,55,59.7566666666667,32.54,821.5,72.0433333333333,27.2666666666667,29.551,72.7724137931034,27.0568965517241,1.96551724137931,16.9166666666667,0.18,5.6,0.16184667
2021,9,13,17,0,59.1266666666667,32.6,845.9,65.19,26.51,27.7863333333333,72.0134615384615,27.0442307692308,1.96153846153846,17.0,0.17,5.6,0.16278732
2021,9,13,17,5,57.8166666666667,32.6033333333333,883.733333333333,61.1896551724138,26.3931034482758,27.4158620689655,72.5685185185185,27.062962962963,1.92592592592593,17.0833333333333,0.17,5.6,0.15512206
2021,9,13,17,10,55.8433333333333,32.7133333333333,790.466666666667,65.6193548387097,26.3193548387097,27.5477419354839,70.4833333333333,27.0,1.92592592592593,17.1666666666667,0.14,5.4,0.15735497
2021,9,13,17,15,54.67,32.6733333333333,681.633333333333,63.42,26.2466666666667,27.3526666666667,70.7111111111111,27.0166666666667,2.0,17.25,0.15,5.5,0.15236025
2021,9,13,17,20,55.4466666666667,32.6,599.8,67.0333333333333,26.24,27.5103333333333,71.6462962962963,26.9888888888889,1.96296296296296,17.3333333333333,0.15,5.5,0.15034103
2021,9,13,17,25,57.5633333333333,32.56,476.8,63.85,26.07,27.1563333333333,70.1035714285714,26.9839285714286,1.85714285714286,17.4166666666667,0.13,5.3,0.13971664
2021,9,13,17,30,59.2766666666666,32.44,455.7,68.2866666666667,26.0866666666667,27.3546666666667,71.2466666666667,27.06,2.0,17.5,0.16,5.5,0.13767473
2021,9,13,17,35,60.07,32.4,468.366666666667,65.7233333333333,25.9566666666667,27.0406666666667,71.3275862068965,26.998275862069,1.82758620689655,17.5833333333333,0.14,5.4,0.12861268
2021,9,13,17,40,59.92,32.44,526.7,69.0379310344828,26.0310344827586,27.3068965517241,70.001724137931,27.0051724137931,1.89655172413793,17.6666666666667,0.13,5.4,0.12605655
2021,9,13,17,45,59.8866666666667,32.4233333333333,426.866666666667,66.2766666666667,25.7966666666667,26.545,71.4183333333333,27.01,1.96666666666667,17.75,0.14,5.4,0.118670285
2021,9,13,17,50,60.16,32.3633333333333,380.566666666667,69.6266666666667,25.96,27.2283333333333,70.3803571428571,26.9357142857143,1.96428571428571,17.8333333333333,0.12,5.3,0.1169841
2021,9,13,17,55,60.52,32.2866666666667,357.233333333333,66.6433333333333,25.7966666666667,26.6506666666667,69.7888888888889,27.0037037037037,1.96296296296296,17.9166666666667,0.12,5.3,0.116867535
2021,9,13,18,0,60.7724137931034,32.1827586206897,293.448275862069,70.1733333333333,25.8933333333333,27.1523333333333,71.4807692307692,26.9923076923077,1.80769230769231,18.0,0.13,5.4,0.111236766
2021,9,13,18,5,61.1966666666667,32.1,205.033333333333,67.3333333333333,25.8366666666667,26.8213333333333,69.9592592592592,26.9796296296296,1.88888888888889,18.0833333333333,0.12,5.3,0.120033674
2021,9,13,18,10,61.5666666666667,32.05,157.9,70.3766666666667,25.8633333333333,27.0926666666667,70.1910714285714,26.9928571428572,2.0,18.1666666666667,0.12,5.3,0.10927602
2021,9,13,18,15,61.5933333333333,31.9933333333333,110.266666666667,67.2466666666667,25.7666666666667,26.5593333333333,71.2448275862069,26.8827586206897,2.0,18.25,0.1,5.2,0.112625666
2021,9,13,18,20,62.1533333333333,31.88,59.6,70.8366666666667,25.8333333333333,27.065,69.0607142857143,26.9089285714286,1.89285714285714,18.3333333333333,0.09,5.2,0.104867734
2021,9,13,18,25,62.0866666666666,31.8666666666667,27.3333333333333,68.1866666666667,25.7033333333333,26.437,71.1810344827586,26.898275862069,2.0,18.4166666666667,0.1,5.2,0.10306566
2021,9,13,18,30,62.65,31.7833333333333,9.53333333333333,70.6566666666667,25.7533333333333,26.8073333333333,68.9980769230769,26.8788461538462,1.96153846153846,18.5,0.08,5.1,0.10003487
2021,9,13,18,35,62.7666666666667,31.7966666666666,2.33333333333333,68.6766666666667,25.7666666666667,26.601,69.6589285714286,26.9339285714286,1.96428571428571,18.5833333333333,0.09,5.2,0.100490615
2021,9,13,18,40,63.0263157894737,31.8,1.0,70.0588235294118,25.6529411764706,26.4823529411765,69.4928571428571,26.8285714285714,1.95238095238095,18.6666666666667,0.07,5.1,0.092313394
2021,9,14,10,0,75.6866666666667,28.78,874.333333333333,71.8466666666667,25.73,26.8263333333333,66.5517857142857,27.2928571428571,2.0,10.0,-0.04,5.0,-0.076335505
2021,9,14,10,25,75.2733333333333,29.0233333333333,1085.23333333333,72.35,25.7066666666667,26.7813333333333,67.7351851851852,27.1018518518519,2.0,10.4166666666667,-0.04,5.0,-0.040060684
2021,9,14,10,30,75.0,29.0933333333333,1204.56666666667,69.2033333333333,25.5833333333333,26.004,68.5711538461538,27.2326923076923,1.96153846153846,10.5,-0.0,5.0,-0.03086783
2021,9,14,10,35,75.08,29.1166666666667,1425.73333333333,72.93,25.7233333333333,26.8676666666667,68.0683333333333,27.1016666666667,1.86666666666667,10.5833333333333,-0.03,5.0,-0.02959115
2021,9,14,10,40,75.0333333333333,29.15,1610.46666666667,69.76,25.5666666666667,26.0446666666667,68.0520833333333,27.23125,1.70833333333333,10.6666666666667,0.0,5.0,-0.016774729
2021,9,14,10,45,74.8266666666667,29.3333333333333,1615.1,74.1466666666667,25.7233333333333,27.0086666666667,69.3944444444444,27.1796296296296,1.59259259259259,10.75,0.01,5.0,-0.016251758
2021,9,14,10,50,74.02,29.4633333333333,1867.9,70.0866666666667,25.55,25.99,68.0535714285714,27.1107142857143,1.85714285714286,10.8333333333333,-0.01,5.0,-0.0050185476
2021,9,14,10,55,73.48,29.63,2025.76666666667,73.9266666666667,25.66,26.772,70.24375,27.2041666666667,1.79166666666667,10.9166666666667,0.03,5.0,-0.0056940992
2021,9,14,11,0,73.0533333333333,29.8133333333333,2331.7,70.65,25.57,26.266,69.1178571428571,27.0696428571429,1.96428571428571,11.0,-0.0,5.0,0.0071741263
2021,9,14,11,5,72.63,30.0466666666667,2476.2,72.0233333333333,25.5533333333333,26.3583333333333,68.9833333333333,27.2074074074074,1.85185185185185,11.0833333333333,0.03,5.0,0.01302094
2021,9,14,11,10,71.3133333333333,30.3766666666667,2579.6,72.54,25.63,26.5626666666667,69.1770833333333,27.08125,1.83333333333333,11.1666666666667,0.01,5.0,0.014878489
2021,9,14,11,15,70.3566666666667,30.44,2595.93333333333,70.1266666666667,25.4666666666667,25.967,68.2596153846154,27.1769230769231,1.80769230769231,11.25,0.03,5.0,0.025652766
2021,9,14,11,20,69.43,30.4566666666667,2686.16666666667,74.0266666666667,25.65,26.8016666666667,69.866,27.132,1.72,11.3333333333333,0.04,5.0,0.012010351
2021,9,14,11,25,68.9533333333333,30.4833333333333,2827.96666666667,70.5433333333333,25.51,26.0256666666667,68.3296296296296,27.0740740740741,1.74074074074074,11.4166666666667,0.02,5.0,0.023745712
2021,9,14,11,30,68.5633333333333,30.3633333333333,2931.03333333333,74.61,25.6766666666667,26.9456666666667,69.3982142857143,27.1321428571429,1.78571428571429,11.5,0.04,5.0,0.020831741
2021,9,14,11,35,68.7,30.4166666666667,2903.3,70.4966666666667,25.4733333333333,25.939,69.8821428571429,26.9982142857143,2.0,11.5833333333333,0.02,5.0,0.031368583
2021,9,14,11,40,68.2933333333333,30.5933333333333,2893.0,74.2,25.5933333333334,26.682,69.0810344827586,27.1120689655173,1.79310344827586,11.6666666666667,0.04,5.0,0.031771462
