datetime,avg_power,max_power,avg_energy,minute_diff,energy_diff,out_humid,out_temp,out_light,next_humid,next_temp,next_heatindex
19-Sep-2021 14:56:00,2595.45,2621.1,94.83,5,0.0700000000000074,70.2333333333333,32.2466666666667,1133.6,72.9766666666667,26.32,27.9203333333333
19-Sep-2021 15:01:00,2685.63,2801.6,94.9,6,0.0999999999999943,71.6888888888889,31.9611111111111,689.944444444444,73.1333333333333,26.4,28.065
19-Sep-2021 15:07:00,2729,2776.4,95,3,0.140000000000001,72.0111111111111,31.6666666666667,447.555555555556,73.3555555555556,26.4333333333333,28.1338888888889
19-Sep-2021 15:10:00,2705.43,2709,95.14,6,0.0799999999999983,72.9083333333333,31.3972222222222,381.027777777778,73.6,26.4527777777778,28.1802777777778
19-Sep-2021 15:16:00,2747.97,2811.6,95.22,7,0.150000000000006,74.1,31.2214285714286,127.47619047619,73.7071428571429,26.4976190476191,28.2633333333333
19-Sep-2021 15:23:00,2616.53,2634.8,95.37,5,0.0799999999999983,75.9133333333334,30.4666666666667,58.4666666666667,73.92,26.5,28.2823333333333
19-Sep-2021 15:28:00,2534.37,2553.7,95.45,5,0.0699999999999932,79.6866666666666,29.3333333333333,116.733333333333,74.22,26.5133333333333,28.323
19-Sep-2021 15:33:00,2653,2730.8,95.52,7,0.109999999999999,82.2714285714286,28.8452380952381,136.642857142857,74.6642857142857,26.5333333333333,28.387380952381
19-Sep-2021 15:40:00,2701.9,2763.8,95.63,7,0.140000000000001,83.0928571428571,28.5238095238095,84.9285714285714,74.980487804878,26.5926829268293,28.5146341463415
19-Sep-2021 15:47:00,2525.9,2558.9,95.77,5,0.0499999999999972,83.9366666666667,28.3433333333333,91.8,75.3225806451613,26.6,28.5503225806451
19-Sep-2021 15:52:00,2543.77,2689.4,95.82,6,0.110000000000014,83.7861111111111,28.3833333333333,68.3055555555556,75.3333333333333,26.6,28.5525
19-Sep-2021 15:58:00,2483.1,2503.8,95.93,5,0.0599999999999881,82.1166666666667,27.8933333333333,52.7666666666667,75.4241379310345,26.6,28.558275862069
19-Sep-2021 16:03:00,2555.2,2749.3,95.99,6,0.0799999999999983,84.7805555555556,27.7,57.5555555555556,75.3638888888889,26.6,28.5538888888889
19-Sep-2021 16:09:00,2552.8,2671.5,96.07,7,0.100000000000009,88.0261904761905,27.1952380952381,36.2619047619048,75.6023809523809,26.6,28.5692857142857
